periodo_dt,periodo,plataforma,total_posts,engagement_total,engagement_promedio,controversia_total,viralidad_promedio,semana_label,media_movil,std_movil,es_anomalia,tipo_anomalia
2026-05-18 17:03:42.223,2026-W21,facebook,1,179004,179004.0,0,0.0,2026-05-18,56178.0,84224.52295303706,False,
2026-05-18 17:03:51.903,2026-W21,facebook,1,1808,1808.0,0,0.0,2026-05-18,56352.0,84073.42473497002,False,
2026-05-18 17:03:59.685,2026-W21,facebook,1,99,99.0,0,0.0,2026-05-18,56007.75,84375.29820342365,False,
2026-05-18 17:03:59.686,2026-W21,facebook,2,184272,92136.0,0,0.0,2026-05-18,68261.75,85432.40432207208,False,
2026-05-18 17:04:08.390,2026-W21,facebook,1,51000,51000.0,0,0.0,2026-05-18,36260.75,44098.1979932287,False,
2026-05-18 17:04:08.391,2026-W21,facebook,1,24400,24400.0,0,0.0,2026-05-18,41908.75,39412.51489374917,False,
2026-05-18 17:04:20.255,2026-W21,facebook,1,24400,24400.0,0,0.0,2026-05-18,47984.0,31994.298825467842,False,
2026-05-18 17:04:20.257,2026-W21,facebook,1,51000,51000.0,0,0.0,2026-05-18,37700.0,15357.517160444035,False,
2026-05-18 17:04:20.258,2026-W21,facebook,1,1605,1605.0,0,0.0,2026-05-18,25351.25,20195.317268697043,False,
2026-05-18 17:04:20.259,2026-W21,facebook,1,250,250.0,0,0.0,2026-05-18,19313.75,23853.125363007108,False,
2026-05-18 17:04:20.260,2026-W21,facebook,1,2307,2307.0,0,0.0,2026-05-18,13790.5,24821.020748551007,False,
2026-05-18 17:04:20.261,2026-W21,facebook,1,527000,527000.0,0,0.0,2026-05-18,132790.5,262807.72008764633,False,
2026-05-18 17:04:28.993,2026-W21,facebook,2,179407,89703.5,0,0.0,2026-05-18,154815.125,251601.6765618408,False,
2026-05-18 17:04:39.161,2026-W21,facebook,2,1756,878.0,0,0.0,2026-05-18,154972.125,251473.24107956793,False,
2026-05-18 17:04:47.806,2026-W21,facebook,1,2225,2225.0,0,0.0,2026-05-18,154951.625,251489.8374757169,False,
2026-05-18 17:04:57.785,2026-W21,facebook,1,1092,1092.0,0,0.0,2026-05-18,23474.625,44156.539001177276,False,
2026-05-18 17:04:57.816,2026-W21,facebook,1,92007,92007.0,0,0.0,2026-05-18,24050.5,45308.1884468285,False,
2026-05-18 17:05:06.365,2026-W21,facebook,1,4600,4600.0,0,0.0,2026-05-18,24981.0,44707.90270932709,False,
2026-05-18 17:05:06.366,2026-W21,facebook,1,87,87.0,0,0.0,2026-05-18,24446.5,45081.86121934175,False,
2026-05-18 17:05:06.367,2026-W21,facebook,1,3066,3066.0,0,0.0,2026-05-18,24940.0,44750.57382872302,False,
2026-05-18 17:05:15.010,2026-W21,facebook,1,1389,1389.0,0,0.0,2026-05-18,2285.5,1966.65579092774,False,
2026-05-18 17:05:15.011,2026-W21,facebook,1,933,933.0,0,0.0,2026-05-18,1368.75,1253.5055843471991,False,
2026-05-18 17:05:24.510,2026-W21,facebook,1,933,933.0,0,0.0,2026-05-18,1580.25,1013.5572258089887,False,
2026-05-18 17:05:24.540,2026-W21,facebook,1,11800,11800.0,0,0.0,2026-05-18,3763.75,5361.810724931423,False,
2026-05-18 17:05:24.541,2026-W21,facebook,1,3500,3500.0,0,0.0,2026-05-18,4291.5,5149.857247211449,False,
2026-05-18 17:05:33.093,2026-W21,facebook,1,1372,1372.0,0,0.0,2026-05-18,4401.25,5058.2891294049505,False,
2026-05-18 17:05:33.094,2026-W21,facebook,1,10200,10200.0,0,0.0,2026-05-18,6718.0,5062.485818909155,False,
2026-05-18 17:05:50.888,2026-W21,facebook,1,2405,2405.0,0,0.0,2026-05-18,4369.25,3983.090372644875,False,
2026-05-18 17:06:00.342,2026-W21,facebook,1,1330,1330.0,0,0.0,2026-05-18,3826.75,4277.820580231982,False,
2026-05-18 17:06:00.343,2026-W21,facebook,1,11000,11000.0,0,0.0,2026-05-18,6233.75,5071.303867513393,False,
2026-05-18 17:06:09.572,2026-W21,facebook,1,528000,528000.0,0,0.0,2026-05-18,135683.75,261579.96410833276,False,
2026-05-18 17:06:09.573,2026-W21,facebook,1,314000,314000.0,0,0.0,2026-05-18,213582.5,254972.43751367842,False,
2026-05-18 17:06:40.193,2026-W21,facebook,1,4600,4600.0,0,0.0,2026-05-18,214400.0,254068.70461878346,False,
2026-05-18 17:06:50.657,2026-W21,facebook,1,783,783.0,0,0.0,2026-05-18,211845.75,256831.5180014257,False,
2026-05-18 17:06:50.658,2026-W21,facebook,2,26268,13134.0,0,0.0,2026-05-18,83129.25,154000.41798942184,False,
2026-05-18 17:06:59.176,2026-W21,facebook,1,92042,92042.0,0,0.0,2026-05-18,27639.75,43244.196869830324,False,
2026-05-18 17:06:59.177,2026-W21,facebook,1,3416,3416.0,0,0.0,2026-05-18,27343.75,43457.99201048422,False,
2026-05-18 17:07:07.603,2026-W21,facebook,1,3043,3043.0,0,0.0,2026-05-18,27908.75,43009.949696746255,False,
2026-05-18 17:07:07.604,2026-W21,facebook,1,3706,3706.0,0,0.0,2026-05-18,25551.75,44327.66402127806,False,
2026-05-18 17:07:07.605,2026-W21,facebook,1,915,915.0,0,0.0,2026-05-18,2770.0,1266.0918871246784,False,
2026-05-18 17:07:18.995,2026-W21,facebook,1,5200,5200.0,0,0.0,2026-05-18,3216.0,1779.5960215667667,False,
2026-05-18 17:07:19.019,2026-W21,facebook,1,481,481.0,0,0.0,2026-05-18,2575.5,2259.0721546635605,False,
2026-05-18 17:07:19.020,2026-W21,facebook,1,525,525.0,0,0.0,2026-05-18,1780.25,2288.161616518727,False,
2026-05-25 15:58:38.252,2026-W22,facebook,1,0,0.0,0,0.0,2026-05-25,1551.5,2443.9296907459498,False,
2026-05-25 15:58:43.194,2026-W22,facebook,1,5,5.0,0,0.0,2026-05-25,252.75,289.52878379001135,False,
2026-05-25 16:51:06.220,2026-W22,facebook,2,53600,26800.0,0,0.0,2026-05-25,6832.5,13313.945383192877,False,
2026-05-25 16:51:10.941,2026-W22,facebook,1,2808,2808.0,0,0.0,2026-05-25,7403.25,12998.621039042677,False,
2026-05-25 16:51:10.942,2026-W22,facebook,1,16270,16270.0,0,0.0,2026-05-25,11470.75,12443.544065765305,False,
2026-05-25 16:51:10.943,2026-W22,facebook,1,756,756.0,0,0.0,2026-05-25,11658.5,12216.475364576709,False,
2026-05-25 16:51:15.369,2026-W22,facebook,1,863,863.0,0,0.0,2026-05-25,5174.25,7457.046259521455,False,
2026-05-25 16:51:15.370,2026-W22,facebook,2,181499,90749.5,0,0.0,2026-05-25,27159.625,43015.1912494777,False,
2026-05-25 16:51:19.371,2026-W22,facebook,2,1509,754.5,0,0.0,2026-05-25,23280.75,44979.19535092467,False,
2026-05-25 16:51:23.663,2026-W22,facebook,1,10200,10200.0,0,0.0,2026-05-25,25641.75,43630.37327844724,False,
2026-05-25 16:51:27.892,2026-W22,facebook,1,941,941.0,0,0.0,2026-05-25,25661.25,43615.62218307384,False,
2026-05-25 16:51:27.893,2026-W22,facebook,1,7885,7885.0,0,0.0,2026-05-25,4945.125,4825.3128115328045,False,
2026-05-25 16:51:32.193,2026-W22,facebook,2,348800,174400.0,0,0.0,2026-05-25,48356.5,84121.0523333288,False,
2026-05-25 16:51:36.791,2026-W22,facebook,2,2758,1379.0,0,0.0,2026-05-25,46151.25,85558.10665029532,False,
2026-05-25 16:51:36.792,2026-W22,facebook,1,69014,69014.0,0,0.0,2026-05-25,63169.5,80168.20679255156,False,
2026-05-25 16:51:36.793,2026-W22,facebook,1,1212,1212.0,0,0.0,2026-05-25,61501.25,81755.83113709163,False,
2026-05-25 16:51:41.506,2026-W22,facebook,2,936,468.0,0,0.0,2026-05-25,18018.25,33999.47290155113,False,
2026-05-25 16:51:47.986,2026-W22,facebook,1,1731,1731.0,0,0.0,2026-05-25,18106.25,33942.458017208715,False,
2026-05-25 16:51:47.987,2026-W22,facebook,1,3300,3300.0,0,0.0,2026-05-25,1677.75,1199.298232291,False,
2026-05-25 16:51:54.367,2026-W22,facebook,1,93129,93129.0,0,0.0,2026-05-25,24657.0,45662.696043926015,False,
2026-05-25 16:51:58.783,2026-W22,facebook,1,14000,14000.0,0,0.0,2026-05-25,28040.0,43733.78023907808,False,
2026-05-25 16:52:04.295,2026-W22,facebook,1,5286,5286.0,0,0.0,2026-05-25,28928.75,43051.721338989184,False,
2026-05-25 16:52:16.398,2026-W22,facebook,1,753,753.0,0,0.0,2026-05-25,28292.0,43572.814116143294,False,
2026-05-25 16:52:16.399,2026-W22,facebook,2,3157,1578.5,0,0.0,2026-05-25,5404.375,6060.016245507096,False,
2026-05-25 16:52:21.796,2026-W22,facebook,1,320,320.0,0,0.0,2026-05-25,1984.375,2262.144313656828,False,
2026-05-25 16:52:26.947,2026-W22,facebook,1,1076,1076.0,0,0.0,2026-05-25,931.875,530.8117015256811,False,
2026-05-25 16:52:34.528,2026-W22,facebook,1,1585,1585.0,0,0.0,2026-05-25,1139.875,596.3229514923843,False,
2026-05-25 16:52:34.529,2026-W22,facebook,1,3700,3700.0,0,0.0,2026-05-25,1670.25,1449.535644028777,False,
2026-05-25 16:52:40.235,2026-W22,facebook,1,669,669.0,0,0.0,2026-05-25,1757.5,1348.1267249940765,False,
2026-05-25 16:52:40.236,2026-W22,facebook,1,990,990.0,0,0.0,2026-05-25,1736.0,1363.2194736394874,False,
2026-05-25 16:53:05.723,2026-W22,facebook,1,1196,1196.0,0,0.0,2026-05-25,1638.75,1391.1710594471315,False,
2026-05-25 16:53:14.873,2026-W22,facebook,1,2949,2949.0,0,0.0,2026-05-25,1451.0,1021.9383542937353,False,
2026-05-25 16:53:14.874,2026-W22,facebook,1,551,551.0,0,0.0,2026-05-25,1421.5,1053.259860295607,False,
2026-05-25 16:53:22.218,2026-W22,facebook,2,21869,10934.5,0,0.0,2026-05-25,3907.625,4792.903632365588,False,
2026-05-25 16:53:33.810,2026-W22,facebook,1,2196,2196.0,0,0.0,2026-05-25,4157.625,4627.545270350497,False,
2026-05-25 16:53:33.811,2026-W22,facebook,2,6642,3321.0,0,0.0,2026-05-25,4250.625,4598.807696473429,False,
2026-05-25 16:53:41.516,2026-W22,facebook,1,469,469.0,0,0.0,2026-05-25,4230.125,4620.926248687585,False,
2026-05-25 16:53:47.296,2026-W22,facebook,1,513004,513004.0,0,0.0,2026-05-25,129747.5,255507.02561051684,False,
2026-05-25 16:53:47.298,2026-W22,facebook,1,1526,1526.0,0,0.0,2026-05-25,129580.0,255618.71090486832,False,
2026-05-25 16:53:47.299,2026-W22,facebook,1,99,99.0,0,0.0,2026-05-25,128774.5,256153.7136519138,False,
2026-05-25 16:53:53.402,2026-W22,facebook,2,2249,1124.5,0,0.0,2026-05-25,128938.375,256044.45499605953,False,
2026-05-25 16:53:59.880,2026-W22,facebook,1,889,889.0,0,0.0,2026-05-25,909.625,601.0068461725887,False,
2026-05-25 16:53:59.881,2026-W22,facebook,1,347006,347006.0,0,0.0,2026-05-25,87279.625,173151.47212550387,False,
2026-05-25 16:53:59.882,2026-W22,facebook,1,1693,1693.0,0,0.0,2026-05-25,87678.125,172885.57939881072,False,
2026-05-25 16:53:59.883,2026-W22,facebook,2,2422,1211.0,0,0.0,2026-05-25,87699.75,172871.14905496323,False,
2026-05-25 16:54:06.319,2026-W22,facebook,1,1885,1885.0,0,0.0,2026-05-25,87948.75,172705.0660565095,False,
2026-05-25 16:54:06.320,2026-W22,facebook,2,186023,93011.5,0,0.0,2026-05-25,24450.125,45708.46266352082,False,
2026-05-25 16:54:13.429,2026-W22,facebook,1,2615,2615.0,0,0.0,2026-05-25,24680.625,45557.52444872098,False,
2026-05-25 16:54:13.431,2026-W22,facebook,1,2820,2820.0,0,0.0,2026-05-25,25082.875,45287.52775024425,False,
2026-05-25 16:54:20.375,2026-W22,facebook,1,2263,2263.0,0,0.0,2026-05-25,25177.375,45223.334974647136,False,
2026-05-25 16:54:20.376,2026-W22,facebook,2,568012,284006.0,0,0.0,2026-05-25,72926.0,140720.18799257855,False,
2026-05-25 16:54:20.378,2026-W22,facebook,1,1197,1197.0,0,0.0,2026-05-25,72571.5,140957.94167646833,False,
2026-05-25 16:54:27.274,2026-W22,facebook,2,2777,1388.5,0,0.0,2026-05-25,72213.625,141195.67911671073,False,
2026-05-25 16:56:03.222,2026-W22,facebook,1,13400,13400.0,0,0.0,2026-05-25,74997.875,139455.61272221763,False,
2026-05-25 16:56:10.134,2026-W22,facebook,1,412,412.0,0,0.0,2026-05-25,4099.375,6214.793739871322,False,
2026-05-25 16:56:35.213,2026-W22,facebook,1,1974,1974.0,0,0.0,2026-05-25,4293.625,6105.011320967699,False,
2026-05-25 16:56:35.220,2026-W22,facebook,1,4605,4605.0,0,0.0,2026-05-25,5097.75,5798.971884450189,False,
2026-05-25 16:56:40.535,2026-W22,facebook,2,401,200.5,0,0.0,2026-05-25,1797.875,2031.6846201638796,False,
2026-05-25 16:56:46.719,2026-W22,facebook,1,0,0.0,0,0.0,2026-05-25,1694.875,2133.267930307188,False,
2026-05-25 16:56:46.720,2026-W22,facebook,1,144,144.0,0,0.0,2026-05-25,1237.375,2246.6696602921206,False,
2026-05-25 16:56:54.262,2026-W22,facebook,2,6549,3274.5,0,0.0,2026-05-25,904.75,1582.0868338928535,False,
2026-05-25 16:57:01.288,2026-W22,facebook,1,286003,286003.0,0,0.0,2026-05-25,72355.375,142439.7626246354,False,
2026-05-25 16:57:01.289,2026-W22,facebook,1,2806,2806.0,0,0.0,2026-05-25,73056.875,141970.77726559015,False,
2026-05-25 16:59:45.217,2026-W22,facebook,2,1814,907.0,0,0.0,2026-05-25,73247.625,141840.61051251323,False,
2026-05-25 16:59:52.566,2026-W22,facebook,2,11073,5536.5,0,0.0,2026-05-25,73813.125,141472.67750015363,False,
2026-05-25 17:00:06.037,2026-W22,facebook,1,283,283.0,0,0.0,2026-05-25,2383.125,2360.230722297889,False,
2026-05-25 17:00:06.038,2026-W22,facebook,1,1349,1349.0,0,0.0,2026-05-25,2018.875,2385.5080652023553,False,
2026-05-25 17:00:06.039,2026-W22,facebook,1,3200,3200.0,0,0.0,2026-05-25,2592.125,2303.3507612053963,False,
2026-05-25 17:00:13.230,2026-W22,facebook,1,1614,1614.0,0,0.0,2026-05-25,1611.5,1205.1496449177955,False,
2026-05-25 17:00:13.231,2026-W22,facebook,1,179100,179100.0,0,0.0,2026-05-25,46315.75,88526.60617906525,False,
2026-05-25 17:00:18.557,2026-W22,facebook,1,7750,7750.0,0,0.0,2026-05-25,47916.0,87494.65749785323,False,
2026-05-25 17:00:18.558,2026-W22,facebook,2,4056,2028.0,0,0.0,2026-05-25,47623.0,87696.04659276253,False,
2026-05-25 17:00:18.559,2026-W22,facebook,1,1320,1320.0,0,0.0,2026-05-25,47549.5,87747.5695446887,False,
2026-05-25 17:00:25.051,2026-W22,facebook,1,428,428.0,0,0.0,2026-05-25,2881.5,3311.026980658037,False,
2026-05-25 17:00:25.052,2026-W22,facebook,1,2652,2652.0,0,0.0,2026-05-25,1607.0,955.976987159637,False,
2026-05-25 17:00:32.880,2026-W22,facebook,1,529,529.0,0,0.0,2026-05-25,1232.25,1027.0944049333953,False,
